scenario,t,dt,x,y,heading,v,front,left,right,goal_dist,goal_sin,goal_cos,action_id,action_str,done,done_reason
scenarios/train_028.json,23,0.05,1.44984,-0.0217492,-0.015,2,999,999,999,8.6523,-0.00727918,0.999974,1,GO_FORWARD,0,none
scenarios/train_028.json,24,0.05,1.54983,-0.0232491,-0.015,2,999,999,999,8.5523,-0.00736429,0.999973,1,GO_FORWARD,0,none
scenarios/train_028.json,25,0.05,1.64981,-0.0247491,-0.015,2,999,999,999,8.4523,-0.00745142,0.999972,1,GO_FORWARD,0,none
scenarios/train_028.json,26,0.05,1.7498,-0.026249,-0.015,2,999,999,2.72169,8.35231,-0.00754063,0.999972,1,GO_FORWARD,0,none
scenarios/train_028.json,27,0.05,1.84979,-0.027749,-0.015,2,999,999,2.52655,8.25231,-0.007632,0.999971,1,GO_FORWARD,0,none
scenarios/train_028.json,28,0.05,1.94978,-0.0292489,-0.015,2,999,999,2.36531,8.15231,-0.00772562,0.99997,1,GO_FORWARD,0,none
scenarios/train_028.json,29,0.05,2.04977,-0.0307488,-0.015,2,999,999,2.22209,8.05232,-0.00782156,0.999969,1,GO_FORWARD,0,none
scenarios/train_028.json,30,0.05,2.14976,-0.0322488,-0.015,2,999,999,2.091,7.95232,-0.00791991,0.999969,1,GO_FORWARD,0,none
scenarios/train_028.json,31,0.05,2.24975,-0.0337487,-0.015,2,999,999,1.96909,7.85232,-0.00802077,0.999968,1,GO_FORWARD,0,none
scenarios/train_028.json,32,0.05,2.34974,-0.0352487,-0.015,2,999,999,1.85463,7.75233,-0.00812423,0.999967,1,GO_FORWARD,0,none
scenarios/train_028.json,33,0.05,2.44972,-0.0367486,-0.015,2,999,999,1.74655,7.65233,-0.00823039,0.999966,1,GO_FORWARD,0,none
scenarios/train_028.json,34,0.05,2.54971,-0.0382486,-0.015,2,999,999,1.64412,7.55233,-0.00833937,0.999965,1,GO_FORWARD,0,none
scenarios/train_028.json,35,0.05,2.6497,-0.0397485,-0.015,2,999,999,1.54684,7.45234,-0.00845126,0.999964,1,GO_FORWARD,0,none
scenarios/train_028.json,36,0.05,2.74969,-0.0412484,-0.015,2,999,999,1.45441,7.35234,-0.00856621,0.999963,1,GO_FORWARD,0,none
scenarios/train_028.json,37,0.05,2.84968,-0.0427484,-0.015,2,999,999,1.3666,7.25234,-0.00868432,0.999962,1,GO_FORWARD,0,none
scenarios/train_028.json,38,0.05,2.94967,-0.0442483,-0.015,2,999,999,1.28333,7.15235,-0.00880573,0.999961,1,GO_FORWARD,0,none
scenarios/train_028.json,39,0.05,3.04966,-0.0457483,-0.015,2,999,999,1.20457,7.05235,-0.00893059,0.99996,1,GO_FORWARD,0,none
scenarios/train_028.json,40,0.05,3.14964,-0.0472482,-0.015,2,999,999,1.1304,6.95236,-0.00905904,0.999959,1,GO_FORWARD,0,none
scenarios/train_028.json,41,0.05,3.24963,-0.0487482,-0.015,2,999,3.63092,1.06099,6.85236,-0.00919124,0.999958,1,GO_FORWARD,0,none
scenarios/train_028.json,42,0.05,3.34962,-0.0502481,-0.015,2,999,3.27424,0.996615,6.75236,-0.00932735,0.999956,1,GO_FORWARD,0,none
scenarios/train_028.json,43,0.05,3.44961,-0.0517481,-0.015,2,999,3.0705,0.937709,6.65237,-0.00946755,0.999955,1,GO_FORWARD,0,none
scenarios/train_028.json,44,0.05,3.5496,-0.053248,-0.015,2,999,2.89984,0.884905,6.55237,-0.00961204,0.999954,1,GO_FORWARD,0,none
scenarios/train_028.json,45,0.05,3.64959,-0.0547479,-0.015,2,999,2.74735,0.839149,6.45238,-0.009761,0.999952,1,GO_FORWARD,0,none
scenarios/train_028.json,46,0.05,3.74958,-0.0562479,-0.015,2,999,2.60714,0.80191,6.35238,-0.00991465,0.999951,1,GO_FORWARD,0,none
scenarios/train_028.json,47,0.05,3.84957,-0.0577478,-0.015,2,999,2.47619,0.77563,6.25239,-0.0100732,0.999949,1,GO_FORWARD,0,none
scenarios/train_028.json,48,0.05,3.94955,-0.0592478,-0.015,2,999,2.35266,0.764896,6.15239,-0.0102369,0.999948,1,GO_FORWARD,0,none
scenarios/train_028.json,49,0.05,4.04954,-0.0607477,-0.015,2,999,2.23538,0.78058,6.0524,-0.0104061,0.999946,1,GO_FORWARD,0,none
scenarios/train_028.json,50,0.05,4.14953,-0.0622477,-0.015,2,999,2.12355,0.873733,5.9524,-0.0105809,0.999944,1,GO_FORWARD,0,none
scenarios/train_028.json,51,0.05,4.24952,-0.0637476,-0.015,2,999,2.01658,999,5.85241,-0.0107617,0.999942,1,GO_FORWARD,0,none
scenarios/train_028.json,52,0.05,4.34951,-0.0652475,-0.015,2,999,1.91405,999,5.75242,-0.0109487,0.99994,1,GO_FORWARD,0,none
scenarios/train_028.json,53,0.05,4.4495,-0.0667475,-0.015,2,999,1.81567,999,5.65242,-0.0111424,0.999938,1,GO_FORWARD,0,none
scenarios/train_028.json,54,0.05,4.54949,-0.0682474,-0.015,2,999,1.72119,999,5.55243,-0.0113431,0.999936,1,GO_FORWARD,0,none
scenarios/train_028.json,55,0.05,4.64948,-0.0697474,-0.015,2,999,1.63047,2.76443,5.45243,-0.0115511,0.999933,1,GO_FORWARD,0,none
scenarios/train_028.json,56,0.05,4.74947,-0.0712473,-0.015,2,999,1.54339,2.56321,5.35244,-0.0117669,0.999931,1,GO_FORWARD,0,none
scenarios/train_028.json,57,0.05,4.84945,-0.0727473,-0.015,2,999,1.45992,2.39621,5.25245,-0.0119909,0.999928,1,GO_FORWARD,0,none
scenarios/train_028.json,58,0.05,4.94944,-0.0742472,-0.015,2,999,1.38002,2.24756,5.15245,-0.0122236,0.999925,1,GO_FORWARD,0,none
scenarios/train_028.json,59,0.05,5.04943,-0.0757471,-0.015,2,999,1.30374,2.11122,5.05246,-0.0124655,0.999922,1,GO_FORWARD,0,none
scenarios/train_028.json,60,0.05,5.14942,-0.0772471,-0.015,2,999,1.23116,1.98414,4.95247,-0.0127172,0.999919,1,GO_FORWARD,0,none
scenarios/train_028.json,61,0.05,5.24941,-0.078747,-0.015,2,999,1.16239,1.86453,4.85248,-0.0129793,0.999916,1,GO_FORWARD,0,none
scenarios/train_028.json,62,0.05,5.3494,-0.080247,-0.015,2,999,1.09764,1.75123,4.75249,-0.0132524,0.999912,1,GO_FORWARD,0,none
scenarios/train_028.json,63,0.05,5.44939,-0.0817469,-0.015,2,999,1.03715,1.64346,4.65249,-0.0135372,0.999908,1,GO_FORWARD,0,none
scenarios/train_028.json,64,0.05,5.54938,-0.0832469,-0.015,2,999,0.981293,1.54067,4.5525,-0.0138345,0.999904,1,GO_FORWARD,0,none
scenarios/train_028.json,65,0.05,5.64937,-0.0847468,-0.015,2,999,0.930548,1.44247,4.45251,-0.0141452,0.9999,1,GO_FORWARD,0,none
scenarios/train_028.json,66,0.05,5.74936,-0.0862468,-0.015,2,999,0.885593,1.34859,4.35252,-0.0144702,0.999895,1,GO_FORWARD,0,none
scenarios/train_028.json,67,0.05,5.84934,-0.0877467,-0.015,2,999,0.847388,1.25885,4.25253,-0.0148104,0.99989,1,GO_FORWARD,0,none
scenarios/train_028.json,68,0.05,5.94933,-0.0892466,-0.015,2,999,0.817368,1.17314,4.15254,-0.015167,0.999885,1,GO_FORWARD,0,none
scenarios/train_028.json,69,0.05,6.04932,-0.0907466,-0.015,2,999,0.797819,1.0914,4.05256,-0.0155412,0.999879,1,GO_FORWARD,0,none
scenarios/train_028.json,70,0.05,6.14931,-0.0922465,-0.015,2,999,0.792803,1.01366,3.95257,-0.0159344,0.999873,1,GO_FORWARD,0,none
scenarios/train_028.json,71,0.05,6.2493,-0.0937465,-0.015,2,999,0.811015,0.939974,3.85258,-0.0163479,0.999866,1,GO_FORWARD,0,none
scenarios/train_028.json,72,0.05,6.34929,-0.0952464,-0.015,2,999,0.880984,0.870493,3.7526,-0.0167835,0.999859,1,GO_FORWARD,0,none
scenarios/train_028.json,73,0.05,6.44928,-0.0967464,-0.015,2,999,999,0.80543,3.65261,-0.0172429,0.999851,1,GO_FORWARD,0,none
scenarios/train_028.json,74,0.05,6.54927,-0.0982463,-0.015,2,999,999,0.745102,3.55262,-0.0177282,0.999843,1,GO_FORWARD,0,none
scenarios/train_028.json,75,0.05,6.64926,-0.0997462,-0.015,2,999,999,0.689951,3.45264,-0.0182416,0.999834,1,GO_FORWARD,0,none
scenarios/train_028.json,76,0.05,6.74924,-0.101246,-0.015,2,999,999,0.640609,3.35266,-0.0187856,0.999824,1,GO_FORWARD,0,none
scenarios/train_028.json,77,0.05,6.84923,-0.102746,-0.015,2,999,999,0.597986,3.25268,-0.0193631,0.999813,1,GO_FORWARD,0,none
scenarios/train_028.json,78,0.05,6.94922,-0.104246,-0.015,2,999,999,0.563449,3.15269,-0.0199771,0.9998,1,GO_FORWARD,0,none
scenarios/train_028.json,79,0.05,7.04921,-0.105746,-0.015,2,999,999,0.539197,3.05272,-0.0206314,0.999787,1,GO_FORWARD,0,none
scenarios/train_028.json,80,0.05,7.1492,-0.107246,-0.015,2,999,999,0.529151,2.95274,-0.02133,0.999772,1,GO_FORWARD,0,none
scenarios/train_028.json,81,0.05,7.24919,-0.108746,-0.015,2,999,999,0.541764,2.85276,-0.0220775,0.999756,1,GO_FORWARD,0,none
scenarios/train_028.json,82,0.05,7.34918,-0.110246,-0.015,2,999,999,0.605239,2.75279,-0.0228793,0.999738,1,GO_FORWARD,0,none
scenarios/train_028.json,83,0.05,7.44917,-0.111746,-0.015,2,999,999,999,2.65281,-0.0237415,0.999718,1,GO_FORWARD,0,none
scenarios/train_028.json,84,0.05,7.54916,-0.113246,-0.015,2,999,999,999,2.55284,-0.0246712,0.999696,1,GO_FORWARD,0,none
scenarios/train_028.json,85,0.05,7.64915,-0.114746,-0.015,2,999,999,999,2.45287,-0.0256767,0.99967,1,GO_FORWARD,0,none
scenarios/train_028.json,86,0.05,7.74913,-0.116246,-0.015,2,999,999,999,2.35291,-0.0267676,0.999642,1,GO_FORWARD,0,none
scenarios/train_028.json,87,0.05,7.84912,-0.117746,-0.015,2,999,999,999,2.25294,-0.0279553,0.999609,1,GO_FORWARD,0,none
scenarios/train_028.json,88,0.05,7.94911,-0.119246,-0.015,2,999,999,999,2.15299,-0.0292532,0.999572,1,GO_FORWARD,0,none
scenarios/train_028.json,89,0.05,8.0491,-0.120745,-0.015,2,999,999,999,2.05303,-0.0306775,0.999529,1,GO_FORWARD,0,none
scenarios/train_028.json,90,0.05,8.14909,-0.122245,-0.015,2,999,999,999,1.95308,-0.0322474,0.99948,1,GO_FORWARD,0,none
scenarios/train_028.json,91,0.05,8.24908,-0.123745,-0.015,2,999,999,999,1.85313,-0.0339866,0.999422,1,GO_FORWARD,0,none
scenarios/train_028.json,92,0.05,8.34907,-0.125245,-0.015,2,999,999,999,1.75319,-0.035924,0.999355,1,GO_FORWARD,0,none
scenarios/train_028.json,93,0.05,8.44906,-0.126745,-0.015,2,999,999,999,1.65326,-0.0380954,0.999274,1,GO_FORWARD,0,none
scenarios/train_028.json,94,0.05,8.54905,-0.128245,-0.015,2,999,999,999,1.55334,-0.040546,0.999178,1,GO_FORWARD,0,none
scenarios/train_028.json,95,0.05,8.64903,-0.129745,-0.015,2,999,999,999,1.45343,-0.0433333,0.999061,1,GO_FORWARD,0,none
scenarios/train_028.json,96,0.05,8.74902,-0.131245,-0.015,2,999,999,999,1.35353,-0.0465315,0.998917,1,GO_FORWARD,0,none
scenarios/train_028.json,97,0.05,8.84901,-0.132745,-0.015,2,999,999,999,1.25365,-0.0502389,0.998737,1,GO_FORWARD,0,none
scenarios/train_028.json,98,0.05,8.949,-0.134245,-0.015,2,999,999,999,1.15378,-0.0545872,0.998509,1,GO_FORWARD,0,none
scenarios/train_028.json,99,0.05,9.04899,-0.135745,-0.015,2,999,999,999,1.05395,-0.0597581,0.998213,1,GO_FORWARD,0,none
scenarios/train_028.json,100,0.05,9.14898,-0.137245,-0.015,2,999,999,999,0.954142,-0.0660088,0.997819,1,GO_FORWARD,0,none
scenarios/train_028.json,101,0.05,9.24897,-0.138745,-0.015,2,999,999,999,0.854386,-0.0737158,0.997279,1,GO_FORWARD,0,none
scenarios/train_028.json,102,0.05,9.34896,-0.140245,-0.015,2,999,999,999,0.754694,-0.0834534,0.996512,1,GO_FORWARD,0,none
scenarios/train_028.json,103,0.05,9.44895,-0.141745,-0.015,2,999,999,999,0.655096,-0.0961413,0.995368,1,GO_FORWARD,1,goal
scenarios/train_029.json,0,0.05,0.00499559,0.000209938,0.042,0.1,6.29489,999,999,10.0082,-0.00152212,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,1,0.05,0.0149868,0.000629815,0.042,0.2,6.28988,999,999,10.0032,-0.00152288,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,2,0.05,0.0299735,0.00125963,0.042,0.3,6.27988,999,999,9.9932,-0.0015244,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,3,0.05,0.0499559,0.00209938,0.042,0.4,6.26489,999,999,9.9782,-0.00152669,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,4,0.05,0.0749339,0.00314907,0.042,0.5,6.24489,999,999,9.9582,-0.00152976,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,5,0.05,0.104907,0.0044087,0.042,0.6,6.21989,999,999,9.9332,-0.00153361,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,6,0.05,0.139877,0.00587827,0.042,0.7,6.18989,999,999,9.9032,-0.00153826,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,7,0.05,0.179841,0.00755778,0.042,0.8,6.15489,999,999,9.8682,-0.00154372,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,8,0.05,0.224802,0.00944722,0.042,0.9,6.11488,999,999,9.8282,-0.00155,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,9,0.05,0.274758,0.0115466,0.042,1,6.06989,999,999,9.7832,-0.00155713,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,10,0.05,0.329709,0.0138559,0.042,1.1,6.01988,999,999,9.7332,-0.00156512,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,11,0.05,0.389656,0.0163752,0.042,1.2,5.96489,999,999,9.6782,-0.00157402,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,12,0.05,0.454599,0.0191044,0.042,1.3,5.90488,999,999,9.6182,-0.00158384,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,13,0.05,0.524537,0.0220435,0.042,1.4,5.83989,999,999,9.5532,-0.00159462,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,14,0.05,0.599471,0.0251926,0.042,1.5,5.76989,999,999,9.4832,-0.00160639,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,15,0.05,0.6794,0.0285516,0.042,1.6,5.69489,999,999,9.4082,-0.00161919,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,16,0.05,0.764325,0.0321206,0.042,1.7,5.61488,999,999,9.3282,-0.00163308,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,17,0.05,0.854246,0.0358994,0.042,1.8,5.52988,999,999,9.2432,-0.0016481,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,18,0.05,0.949162,0.0398883,0.042,1.9,5.43989,999,999,9.1532,-0.0016643,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,19,0.05,1.04907,0.044087,0.042,2,5.34488,999,999,9.0582,-0.00168176,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,20,0.05,1.14899,0.0482858,0.042,2,5.24488,3.24317,999,8.9582,-0.00170053,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,21,0.05,1.2489,0.0524846,0.042,2,5.14489,2.99565,999,8.8582,-0.00171973,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,22,0.05,1.34881,0.0566833,0.042,2,5.04488,2.80485,999,8.7582,-0.00173936,0.999999,1,GO_FORWARD,0,none
scenarios/train_029.json,23,0.05,1.44872,0.0608821,0.042,2,4.94488,2.63875,999,8.6582,-0.00175945,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,24,0.05,1.54863,0.0650809,0.042,2,4.84488,2.48788,999,8.5582,-0.00178001,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,25,0.05,1.64855,0.0692796,0.042,2,4.74489,2.34789,999,8.4582,-0.00180105,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,26,0.05,1.74846,0.0734784,0.042,2,4.64489,2.21633,999,8.3582,-0.0018226,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,27,0.05,1.84837,0.0776772,0.042,2,4.54488,2.09165,999,8.2582,-0.00184468,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,28,0.05,1.94828,0.081876,0.042,2,4.44489,1.97283,999,8.1582,-0.00186729,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,29,0.05,2.04819,0.0860747,0.042,2,4.34489,1.85914,999,8.0582,-0.00189046,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,30,0.05,2.1481,0.0902735,0.042,2,4.24488,1.75005,999,7.9582,-0.00191421,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,31,0.05,2.24802,0.0944723,0.042,2,4.14489,1.64516,999,7.8582,-0.00193857,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,32,0.05,2.34793,0.098671,0.042,2,4.04488,1.54417,999,7.7582,-0.00196356,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,33,0.05,2.44784,0.10287,0.042,2,3.94488,1.44685,999,7.6582,-0.0019892,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,34,0.05,2.54775,0.107069,0.042,2,3.84488,1.35305,999,7.5582,-0.00201552,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,35,0.05,2.64766,0.111267,0.042,2,3.74489,1.26263,999,7.4582,-0.00204255,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,36,0.05,2.74758,0.115466,0.042,2,3.64489,1.17552,999,7.3582,-0.0020703,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,37,0.05,2.84749,0.119665,0.042,2,3.54488,1.09167,999,7.2582,-0.00209882,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,38,0.05,2.9474,0.123864,0.042,2,3.44488,1.01106,999,7.1582,-0.00212814,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,39,0.05,3.04731,0.128062,0.042,2,3.34489,0.933721,999,7.0582,-0.00215829,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,40,0.05,3.14722,0.132261,0.042,2,3.24488,0.859698,999,6.9582,-0.00218931,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,41,0.05,3.24714,0.13646,0.042,2,3.14488,0.789082,999,6.8582,-0.00222123,0.999998,1,GO_FORWARD,0,none
scenarios/train_029.json,42,0.05,3.34705,0.140659,0.042,2,3.04488,0.722002,999,6.7582,-0.0022541,0.999997,1,GO_FORWARD,0,none
scenarios/train_029.json,43,0.05,3.44696,0.144857,0.042,2,2.94488,0.658636,999,6.6582,-0.00228795,0.999997,1,GO_FORWARD,0,none
scenarios/train_029.json,44,0.05,3.54687,0.149056,0.042,2,2.84488,0.599222,999,6.5582,-0.00232284,0.999997,1,GO_FORWARD,0,none
scenarios/train_029.json,45,0.05,3.64678,0.153255,0.042,2,2.74488,0.544075,999,6.4582,-0.0023588,0.999997,1,GO_FORWARD,0,none
scenarios/train_029.json,46,0.05,3.7467,0.157454,0.042,2,2.64488,0.493614,999,6.3582,-0.0023959,0.999997,1,GO_FORWARD,0,none
scenarios/train_029.json,47,0.05,3.84661,0.161652,0.042,2,2.54488,0.4484,999,6.2582,-0.00243418,0.999997,1,GO_FORWARD,0,none
scenarios/train_029.json,48,0.05,3.94659,0.159853,-0.018,2,2.44488,0.409209,999,6.1582,-0.00247371,0.999997,3,TURN_RIGHT,0,none
scenarios/train_029.json,49,0.05,4.04629,0.15206,-0.078,2,2.35053,0.411154,999,6.05837,0.058442,0.998291,3,TURN_RIGHT,0,none
scenarios/train_029.json,50,0.05,4.14534,0.138304,-0.138,2,2.28713,0.456459,999,5.95908,0.120168,0.992754,3,TURN_RIGHT,0,none
scenarios/train_029.json,51,0.05,4.24338,0.118633,-0.198,2,2.25803,0.692646,999,5.86074,0.182493,0.983207,3,TURN_RIGHT,0,none
scenarios/train_029.json,52,0.05,4.34007,0.0931186,-0.258,2,2.27711,2.89577,999,5.76374,0.245179,0.969478,3,TURN_RIGHT,0,none
scenarios/train_029.json,53,0.05,4.43506,0.0618519,-0.318,2,2.40231,2.32282,999,5.66851,0.30796,0.951399,3,TURN_RIGHT,0,none
scenarios/train_029.json,54,0.05,4.53175,0.0363371,-0.258,2,999,2.01353,999,5.57551,0.370535,0.928819,2,TURN_LEFT,0,none
scenarios/train_029.json,55,0.05,4.62674,0.00507038,-0.318,2,2.21713,1.99386,999,5.48066,0.319609,0.947549,3,TURN_RIGHT,0,none
scenarios/train_029.json,56,0.05,4.72343,-0.0204443,-0.258,2,999,1.76749,999,5.38813,0.382308,0.924035,2,TURN_LEFT,0,none
scenarios/train_029.json,57,0.05,4.81841,-0.0517111,-0.318,2,2.03267,1.71921,999,5.2937,0.33203,0.943269,3,TURN_RIGHT,0,none
scenarios/train_029.json,58,0.05,4.9151,-0.0772258,-0.258,2,999,1.54152,999,5.20168,0.394859,0.918742,2,TURN_LEFT,0,none
scenarios/train_029.json,59,0.05,5.01009,-0.108493,-0.318,2,1.84906,1.47626,999,5.10771,0.345294,0.938495,3,TURN_RIGHT,0,none
scenarios/train_029.json,60,0.05,5.10678,-0.134007,-0.258,2,999,1.3318,999,5.01626,0.408258,0.912866,2,TURN_LEFT,0,none
scenarios/train_029.json,61,0.05,5.20177,-0.165274,-0.318,2,1.66641,1.25619,999,4.92282,0.359481,0.933152,3,TURN_RIGHT,0,none
scenarios/train_029.json,62,0.05,5.29846,-0.190789,-0.258,2,999,1.13618,999,4.83201,0.422585,0.906323,2,TURN_LEFT,0,none
scenarios/train_029.json,63,0.05,5.39344,-0.222056,-0.318,2,1.48491,1.05465,999,4.73914,0.374679,0.927155,3,TURN_RIGHT,0,none
scenarios/train_029.json,64,0.05,5.49013,-0.24757,-0.258,2,999,0.953449,999,4.64904,0.437926,0.899011,2,TURN_LEFT,0,none
scenarios/train_029.json,65,0.05,5.58512,-0.278837,-0.318,2,1.30479,0.869297,999,4.55684,0.390984,0.920397,3,TURN_RIGHT,0,none
scenarios/train_029.json,66,0.05,5.68181,-0.304352,-0.258,2,999,0.783028,999,4.46753,0.454377,0.89081,2,TURN_LEFT,0,none
scenarios/train_029.json,67,0.05,5.77679,-0.335618,-0.318,2,1.12638,0.698912,999,4.37607,0.408506,0.912756,3,TURN_RIGHT,0,none
scenarios/train_029.json,68,0.05,5.87349,-0.361133,-0.258,2,999,0.624831,999,4.28765,0.47204,0.881577,2,TURN_LEFT,0,none
scenarios/train_029.json,69,0.05,5.96847,-0.3924,-0.318,2,0.950164,0.54308,999,4.19703,0.42736,0.904081,3,TURN_RIGHT,0,none
scenarios/train_029.json,70,0.05,6.06516,-0.417915,-0.258,2,999,0.479261,999,4.10963,0.491029,0.871143,2,TURN_LEFT,0,none
scenarios/train_029.json,71,0.05,6.16015,-0.449181,-0.318,2,0.776935,0.40207,999,4.01997,0.447676,0.894196,3,TURN_RIGHT,0,none
scenarios/train_029.json,72,0.05,6.25684,-0.474696,-0.258,2,999,0.347286,999,3.93371,0.511464,0.859305,2,TURN_LEFT,0,none
scenarios/train_029.json,73,0.05,6.35182,-0.505963,-0.318,2,0.608116,0.2769,999,3.84514,0.469589,0.882885,3,TURN_RIGHT,0,none
scenarios/train_029.json,74,0.05,6.44851,-0.531478,-0.258,2,999,0.230679,999,3.76019,0.533472,0.845818,2,TURN_LEFT,0,none
scenarios/train_029.json,75,0.05,6.5435,-0.562744,-0.318,2,0.446884,0.169626,999,3.67288,0.493246,0.86989,3,TURN_RIGHT,0,none
scenarios/train_029.json,76,0.05,6.64019,-0.588259,-0.258,2,999,0.132548,999,3.58942,0.557182,0.83039,2,TURN_LEFT,0,none
scenarios/train_029.json,77,0.05,6.73518,-0.619526,-0.318,2,0.304854,0.0840502,999,3.50355,0.518796,0.854898,3,TURN_RIGHT,0,none
scenarios/train_029.json,78,0.05,6.83187,-0.645041,-0.258,2,999,0.0586646,999,3.4218,0.582723,0.812671,2,TURN_LEFT,0,none
scenarios/train_029.json,79,0.05,6.92991,-0.664711,-0.198,2,999,0.0276329,999,3.33761,0.546387,0.837533,2,TURN_LEFT,0,none
scenarios/train_029.json,80,0.05,7.0266,-0.690226,-0.258,2,0.00288951,0.000586271,999,3.25111,0.508357,0.861146,3,TURN_RIGHT,1,collision
scenarios/train_030.json,0,0.05,0.00496223,0.00061345,0.123,0.1,999,999,999,10.0011,-0.196512,0.980501,3,TURN_RIGHT,0,none
scenarios/train_030.json,1,0.05,0.0148867,0.00184035,0.123,0.2,999,999,999,9.99614,-0.137431,0.990511,1,GO_FORWARD,0,none
scenarios/train_030.json,2,0.05,0.0297734,0.0036807,0.123,0.3,999,999,999,9.98624,-0.137568,0.990492,1,GO_FORWARD,0,none
scenarios/train_030.json,3,0.05,0.0496223,0.0061345,0.123,0.4,999,999,999,9.97138,-0.137773,0.990464,1,GO_FORWARD,0,none
scenarios/train_030.json,4,0.05,0.0744334,0.00920176,0.123,0.5,999,999,999,9.95157,-0.138047,0.990426,1,GO_FORWARD,0,none
scenarios/train_030.json,5,0.05,0.104207,0.0128825,0.123,0.6,999,999,999,9.92681,-0.138391,0.990378,1,GO_FORWARD,0,none
scenarios/train_030.json,6,0.05,0.138942,0.0171766,0.123,0.7,999,999,999,9.8971,-0.138807,0.990319,1,GO_FORWARD,0,none
scenarios/train_030.json,7,0.05,0.17864,0.0220842,0.123,0.8,999,999,999,9.86244,-0.139294,0.990251,1,GO_FORWARD,0,none
scenarios/train_030.json,8,0.05,0.2233,0.0276053,0.123,0.9,999,999,999,9.82283,-0.139856,0.990172,1,GO_FORWARD,0,none
scenarios/train_030.json,9,0.05,0.272922,0.0337398,0.123,1,999,999,999,9.77828,-0.140493,0.990082,1,GO_FORWARD,0,none
scenarios/train_030.json,10,0.05,0.327507,0.0404877,0.123,1.1,999,999,999,9.72878,-0.141208,0.98998,1,GO_FORWARD,0,none
scenarios/train_030.json,11,0.05,0.387054,0.0478491,0.123,1.2,999,999,999,9.67433,-0.142003,0.989866,1,GO_FORWARD,0,none
scenarios/train_030.json,12,0.05,0.451563,0.055824,0.123,1.3,999,999,999,9.61494,-0.14288,0.98974,1,GO_FORWARD,0,none
scenarios/train_030.json,13,0.05,0.521034,0.0644123,0.123,1.4,999,999,999,9.55061,-0.143842,0.989601,1,GO_FORWARD,0,none
scenarios/train_030.json,14,0.05,0.595467,0.0736141,0.123,1.5,999,999,999,9.48135,-0.144893,0.989447,1,GO_FORWARD,0,none
scenarios/train_030.json,15,0.05,0.674863,0.0834293,0.123,1.6,999,999,999,9.40714,-0.146036,0.989279,1,GO_FORWARD,0,none
scenarios/train_030.json,16,0.05,0.759221,0.0938579,0.123,1.7,999,999,999,9.32801,-0.147275,0.989096,1,GO_FORWARD,0,none
scenarios/train_030.json,17,0.05,0.848541,0.1049,0.123,1.8,999,999,999,9.24394,-0.148614,0.988895,1,GO_FORWARD,0,none
scenarios/train_030.json,18,0.05,0.943352,0.110881,0.063,1.9,999,999,999,9.15495,-0.150059,0.988677,3,TURN_RIGHT,0,none
